###	N.B.: File summary located at bottom of TSV file.					Suggested command to download: 			cut -f 1 ./metadata_2024-08-23-11h-41m.tsv | tail -n +3 | grep -v ^# | xargs -n 1 curl -O -L --user <access_key_id>:<access_key_secret>
File Download URL	Experiment Set Accession	Experiment Accession	File Accession	Size (MB)	md5sum	File Type	File Format	Bio Rep No	Tech Rep No	Biosource Type	Organism	Related File Relationship	Related File	Paired End	Set Status	File Status	Publication	Experiment Type	Replicate Info	Assay Details	Biosource	Dataset	Condition	In Experiment As	Project	Generating Lab	Experimental Lab	Contributing Lab	Notes	Open Data URL
https://data.4dnucleome.org/files-processed/4DNFITLDJZAX/@@download/4DNFITLDJZAX.bam	4DNESGAR9ZBW	4DNEXBS7EC7G	4DNFITLDJZAX	1675.84	5bcd3425154164d78dbd37945b76eee8	alignments	bam	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Gholamalamdari O et al. (2024)	TSA-seq	Biorep 2, Techrep 1	NIFK protein	HFFc6 (Tier 1)	TSA-seq MKI67IP in HFFc6 cells	condition2 - conditionE - anti-MKI67IP	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/7823e01e-0700-44cf-a817-6738679b0ee4/4DNFITLDJZAX.bam
https://data.4dnucleome.org/files-processed/4DNFIYAYGD5P/@@download/4DNFIYAYGD5P.bedGraph.gz	4DNESGAR9ZBW	4DNEXBS7EC7G	4DNFIYAYGD5P	0.80	b3f15652971c1d7a170f598ee9e00cd0	normalized counts	bg	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Gholamalamdari O et al. (2024)	TSA-seq	Biorep 2, Techrep 1	NIFK protein	HFFc6 (Tier 1)	TSA-seq MKI67IP in HFFc6 cells	condition2 - conditionE - anti-MKI67IP	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/1d3f320b-88fc-4566-ac71-5707f9ca0688/4DNFIYAYGD5P.bedGraph.gz
https://data.4dnucleome.org/files-fastq/4DNFIRBXB6FR/@@download/4DNFIRBXB6FR.fastq.gz	4DNESI714SZN	4DNEX6AWXBDE	4DNFIRBXB6FR	2360.87	10146058bb3be142fff6c973eb2b5b37	reads	fastq	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Gholamalamdari O et al. (2024)	TSA-seq	Biorep 1, Techrep 1	NIFK protein	K562 (Tier 2)	TSA-seq MKI67IP in k562 cells	condition2 - conditionE - anti-MKI67IP	raw file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/fee3ab5d-bb7e-47ac-aa88-e9e2c67444a6/4DNFIRBXB6FR.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFIJ1H59HJ/@@download/4DNFIJ1H59HJ.bw	4DNESI714SZN	4DNEX6AWXBDE	4DNFIJ1H59HJ	1.06	a6f415f20ae184b24a2941acc148e226	normalized counts	bw	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Gholamalamdari O et al. (2024)	TSA-seq	Biorep 1, Techrep 1	NIFK protein	K562 (Tier 2)	TSA-seq MKI67IP in k562 cells	condition2 - conditionE - anti-MKI67IP	processed file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/455f84b5-bc9e-451c-a3e7-3b4e6dee4f15/4DNFIJ1H59HJ.bw
https://data.4dnucleome.org/files-processed/4DNFI1VJE1I8/@@download/4DNFI1VJE1I8.bam	4DNESI714SZN	4DNEX6AWXBDE	4DNFI1VJE1I8	1719.40	a9789d9b84979947ad31fb9514e739d5	alignments	bam	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Gholamalamdari O et al. (2024)	TSA-seq	Biorep 1, Techrep 1	NIFK protein	K562 (Tier 2)	TSA-seq MKI67IP in k562 cells	condition2 - conditionE - anti-MKI67IP	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/9f18d709-e493-43b4-8a3b-5173e5eb1f08/4DNFI1VJE1I8.bam
https://data.4dnucleome.org/files-processed/4DNFIIFXFUH4/@@download/4DNFIIFXFUH4.bedGraph.gz	4DNESI714SZN	4DNEX6AWXBDE	4DNFIIFXFUH4	0.81	c5d553eabd91195fe6bb1e8b1d94f8d7	normalized counts	bg	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Gholamalamdari O et al. (2024)	TSA-seq	Biorep 1, Techrep 1	NIFK protein	K562 (Tier 2)	TSA-seq MKI67IP in k562 cells	condition2 - conditionE - anti-MKI67IP	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/474e22bb-55dc-4631-ac38-13d99648aeec/4DNFIIFXFUH4.bedGraph.gz
https://data.4dnucleome.org/files-fastq/4DNFIJP31IM2/@@download/4DNFIJP31IM2.fastq.gz	4DNESI714SZN	4DNEXBWYOX21	4DNFIJP31IM2	2163.00	37fdc47211b2ed10ffd084206c4059ab	reads	fastq	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Gholamalamdari O et al. (2024)	TSA-seq	Biorep 2, Techrep 1	NIFK protein	K562 (Tier 2)	TSA-seq MKI67IP in k562 cells	condition2 - conditionE - anti-MKI67IP	raw file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/758f9d7f-ad6b-48af-aa8b-2d7381406e80/4DNFIJP31IM2.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFI7FRDW2J/@@download/4DNFI7FRDW2J.bw	4DNESI714SZN	4DNEXBWYOX21	4DNFI7FRDW2J	1.06	20f3c52c89a0526070be698472dea59d	normalized counts	bw	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Gholamalamdari O et al. (2024)	TSA-seq	Biorep 2, Techrep 1	NIFK protein	K562 (Tier 2)	TSA-seq MKI67IP in k562 cells	condition2 - conditionE - anti-MKI67IP	processed file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/8b0f3101-737a-4abb-a2da-dd8a63b497c9/4DNFI7FRDW2J.bw
https://data.4dnucleome.org/files-processed/4DNFI7GUH4IL/@@download/4DNFI7GUH4IL.bedGraph.gz	4DNESI714SZN	4DNEXBWYOX21	4DNFI7GUH4IL	0.81	5865b57cb73f38c91585064f070b2996	normalized counts	bg	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Gholamalamdari O et al. (2024)	TSA-seq	Biorep 2, Techrep 1	NIFK protein	K562 (Tier 2)	TSA-seq MKI67IP in k562 cells	condition2 - conditionE - anti-MKI67IP	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/2b14b308-8489-4fba-9bad-d76eefb02488/4DNFI7GUH4IL.bedGraph.gz
https://data.4dnucleome.org/files-processed/4DNFI85LQQRB/@@download/4DNFI85LQQRB.bam	4DNESI714SZN	4DNEXBWYOX21	4DNFI85LQQRB	1915.76	3ad8fc35532ec3e9d32a0bf720f88dc3	alignments	bam	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Gholamalamdari O et al. (2024)	TSA-seq	Biorep 2, Techrep 1	NIFK protein	K562 (Tier 2)	TSA-seq MKI67IP in k562 cells	condition2 - conditionE - anti-MKI67IP	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/733ce711-c23f-48f4-9c70-caeed6ace81b/4DNFI85LQQRB.bam
https://data.4dnucleome.org/files-fastq/4DNFIQ846Y34/@@download/4DNFIQ846Y34.fastq.gz	4DNESO6HFSAD	4DNEXYDC7KNU	4DNFIQ846Y34	1725.57	f12f4994dc84d403510e201d494112b9	reads	fastq	1	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Gholamalamdari O et al. (2024)	TSA-seq	Biorep 1, Techrep 1	NIFK protein	H1-hESC (Tier 1)	TSA-seq MKI67IP in H1 cells	condition2 - conditionE - anti-MKI67IP	raw file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/c7ec8ac5-c0d3-4ec4-bebb-1bbd8167fbe1/4DNFIQ846Y34.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFIFNIK4HD/@@download/4DNFIFNIK4HD.bw	4DNESO6HFSAD	4DNEXYDC7KNU	4DNFIFNIK4HD	1.06	1dcde4e9b25befe61661f2a480844a0e	normalized counts	bw	1	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Gholamalamdari O et al. (2024)	TSA-seq	Biorep 1, Techrep 1	NIFK protein	H1-hESC (Tier 1)	TSA-seq MKI67IP in H1 cells	condition2 - conditionE - anti-MKI67IP	processed file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c08e6833-6eb0-4b1d-87a7-acd9f11e73c2/4DNFIFNIK4HD.bw
https://data.4dnucleome.org/files-processed/4DNFIDIP88ZP/@@download/4DNFIDIP88ZP.bam	4DNESO6HFSAD	4DNEXYDC7KNU	4DNFIDIP88ZP	1313.40	2842170a403f30a3c271d064986b1ee3	alignments	bam	1	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Gholamalamdari O et al. (2024)	TSA-seq	Biorep 1, Techrep 1	NIFK protein	H1-hESC (Tier 1)	TSA-seq MKI67IP in H1 cells	condition2 - conditionE - anti-MKI67IP	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/fe95c745-a25e-4efc-9825-13aafea25187/4DNFIDIP88ZP.bam
https://data.4dnucleome.org/files-processed/4DNFIGONZBPZ/@@download/4DNFIGONZBPZ.bedGraph.gz	4DNESO6HFSAD	4DNEXYDC7KNU	4DNFIGONZBPZ	0.80	1b83140d6dce8cc361b18b9493d5e65a	normalized counts	bg	1	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Gholamalamdari O et al. (2024)	TSA-seq	Biorep 1, Techrep 1	NIFK protein	H1-hESC (Tier 1)	TSA-seq MKI67IP in H1 cells	condition2 - conditionE - anti-MKI67IP	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/29a3fcd9-b5c3-493d-bb07-65bc5c475dc2/4DNFIGONZBPZ.bedGraph.gz
https://data.4dnucleome.org/files-fastq/4DNFIGR5IVSL/@@download/4DNFIGR5IVSL.fastq.gz	4DNESO6HFSAD	4DNEXS7R6PPF	4DNFIGR5IVSL	2045.81	fb9a146dc0545e7cb3863a15ceb19144	reads	fastq	2	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Gholamalamdari O et al. (2024)	TSA-seq	Biorep 2, Techrep 1	NIFK protein	H1-hESC (Tier 1)	TSA-seq MKI67IP in H1 cells	condition2 - conditionE - anti-MKI67IP	raw file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/0b99a9d1-5e50-43b2-a439-84e2ead910ea/4DNFIGR5IVSL.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFIGU18ZPJ/@@download/4DNFIGU18ZPJ.bw	4DNESO6HFSAD	4DNEXS7R6PPF	4DNFIGU18ZPJ	1.07	540d8f7842dbe34535aea2d3e498b106	normalized counts	bw	2	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Gholamalamdari O et al. (2024)	TSA-seq	Biorep 2, Techrep 1	NIFK protein	H1-hESC (Tier 1)	TSA-seq MKI67IP in H1 cells	condition2 - conditionE - anti-MKI67IP	processed file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e7619517-6bcc-4bb8-8429-6c8ee3c888bd/4DNFIGU18ZPJ.bw
https://data.4dnucleome.org/files-processed/4DNFI51XNMX9/@@download/4DNFI51XNMX9.bedGraph.gz	4DNESO6HFSAD	4DNEXS7R6PPF	4DNFI51XNMX9	0.81	55b2d6d930ff5b607d1e3f9e6aacd01d	normalized counts	bg	2	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Gholamalamdari O et al. (2024)	TSA-seq	Biorep 2, Techrep 1	NIFK protein	H1-hESC (Tier 1)	TSA-seq MKI67IP in H1 cells	condition2 - conditionE - anti-MKI67IP	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/8046b8f0-1341-468c-a2e1-0b9b39e269ef/4DNFI51XNMX9.bedGraph.gz
https://data.4dnucleome.org/files-processed/4DNFI7FLUAN3/@@download/4DNFI7FLUAN3.bam	4DNESO6HFSAD	4DNEXS7R6PPF	4DNFI7FLUAN3	1731.74	43590ba1334b38629798cc2d2e9bf442	alignments	bam	2	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Gholamalamdari O et al. (2024)	TSA-seq	Biorep 2, Techrep 1	NIFK protein	H1-hESC (Tier 1)	TSA-seq MKI67IP in H1 cells	condition2 - conditionE - anti-MKI67IP	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/ea9bc352-a88a-4c76-bd15-b14f801a3b0c/4DNFI7FLUAN3.bam
https://data.4dnucleome.org/files-fastq/4DNFICRIXGM3/@@download/4DNFICRIXGM3.fastq.gz	4DNESSUBGK3H	4DNEXTWZR2H7	4DNFICRIXGM3	2217.83	9d81bbc269d944f64f41cdfed1806239	reads	fastq	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 1, Techrep 1	NIFK protein	HCT116 (Tier 2)	TSA-seq MKI67IP in HCT116 cells	input - condition2 - conditionC or conditionE -  anti-MKI67IP	raw file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/c0b2219d-e03c-493e-8c58-ba28dfc6cbfe/4DNFICRIXGM3.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFIAOQLYG6/@@download/4DNFIAOQLYG6.bam	4DNESSUBGK3H	4DNEXTWZR2H7	4DNFIAOQLYG6	2141.09	721b42e88a2fa522db1b0e7e5785760b	alignments	bam	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 1, Techrep 1	NIFK protein	HCT116 (Tier 2)	TSA-seq MKI67IP in HCT116 cells	input - condition2 - conditionC or conditionE -  anti-MKI67IP	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c6b77fe9-de7c-4e2a-9a02-30676f4dbc64/4DNFIAOQLYG6.bam
https://data.4dnucleome.org/files-processed/4DNFIHT9VB1H/@@download/4DNFIHT9VB1H.bedGraph.gz	4DNESSUBGK3H	4DNEXTWZR2H7	4DNFIHT9VB1H	0.79	2efd124d44957b0dca75717c3d3400bb	normalized counts	bg	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 1, Techrep 1	NIFK protein	HCT116 (Tier 2)	TSA-seq MKI67IP in HCT116 cells	input - condition2 - conditionC or conditionE -  anti-MKI67IP	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/66b80d0b-2562-4b6d-90f8-3c097ba26e10/4DNFIHT9VB1H.bedGraph.gz
https://data.4dnucleome.org/files-fastq/4DNFIMSR6C48/@@download/4DNFIMSR6C48.fastq.gz	4DNESSUBGK3H	4DNEXIUZJH4W	4DNFIMSR6C48	2295.39	ffb0b8810568a629c3b97f916e76481f	reads	fastq	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 2, Techrep 1	NIFK protein	HCT116 (Tier 2)	TSA-seq MKI67IP in HCT116 cells	input - condition2 - conditionC or conditionE -  anti-MKI67IP	raw file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/f175dc90-6e05-4d6e-966c-7591ef0ffe0f/4DNFIMSR6C48.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFI9WV9O3N/@@download/4DNFI9WV9O3N.bedGraph.gz	4DNESSUBGK3H	4DNEXIUZJH4W	4DNFI9WV9O3N	0.79	b551e7647f80b18e6bb7805e7a4270aa	normalized counts	bg	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 2, Techrep 1	NIFK protein	HCT116 (Tier 2)	TSA-seq MKI67IP in HCT116 cells	input - condition2 - conditionC or conditionE -  anti-MKI67IP	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/8411d79e-2252-43d7-9130-f52f94823b4d/4DNFI9WV9O3N.bedGraph.gz
https://data.4dnucleome.org/files-processed/4DNFIUSXCY4R/@@download/4DNFIUSXCY4R.bam	4DNESSUBGK3H	4DNEXIUZJH4W	4DNFIUSXCY4R	2211.47	97c947dec4e904c8493e1bec3c47abb9	alignments	bam	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 2, Techrep 1	NIFK protein	HCT116 (Tier 2)	TSA-seq MKI67IP in HCT116 cells	input - condition2 - conditionC or conditionE -  anti-MKI67IP	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/5c407a73-f524-48c0-95b4-87214f9a6d57/4DNFIUSXCY4R.bam
###		
###	Summary	
###		
###	Files Selected for Download:			56	
###	Total File Rows:			56	
###	Unique Downloadable Files:			56	
###						
###	IMPORTANT: As of October 15, 2020, you must include an access key in your cURL command for bulk downloads. You can configure the access key in your profile. If you do not already have an account, you can log in with your Google or GitHub credentials.				
